key	reg	target	all.pearson	all.pearson.pvalue	nonresp.pearson	nonresp.pearson.pvalue	respond.pearson	respond.pearson.pvalue	all.spearman	all.spearman.pvalue	nonresp.spearman	nonresp.spearman.pvalue	respond.spearman	respond.spearman.pvalue	support	chip.evidence	num.chip.peaks	all.weights	nonresp.weights	respond.weights
g672||CREM	CREM	g672	-0.16627443513048	0.269418778480198	-0.139891722992068	0.592304287108903	-0.242783694779959	0.204438040354082	0.0238667900092507	0.874709890849165	-0.149509803921569	0.565859528235045	-0.038423645320197	0.843090698294562	0	0	0	0	0	0
g1307||CREM	CREM	g1307	0.124545389889345	0.409553778858053	-0.0891734072804019	0.733596781621022	0.172427644843284	0.371090610402609	0.127848530696944	0.397145570238829	0.0625383318036648	0.811536580925455	0.1935960591133	0.312863497117619	0	0	0	0	0	0
g748||CREM	CREM	g748	0.144640108492157	0.337530944467579	-0.361507720880507	0.153938038128632	0.209104538354705	0.276321343274916	0.145055351760354	0.336130981988505	-0.354383880220767	0.162818330165276	0.250738916256158	0.188876338446789	0	0	0	0	0	0
g1||TOX4	TOX4	g1	0.288464892033261	0.0518748260608583	0.527973452607693	0.0293747219560119	0.149296888091575	0.43953992401951	0.360345359235276	0.0143415927453979	0.644607843137255	0.0063958022761667	0.199507389162562	0.298085720641869	0	0	0	0	0	0
g108||TOX4	TOX4	g108	0.189003952448947	0.208397732193123	0.462354670669589	0.0616720297719607	0.238404945473389	0.212973970863884	0.128831329016343	0.3922738691031	0.291666666666667	0.255185599392129	0.155172413793103	0.419880676266865	0	0	0	0	0	0
g113||TOX4	TOX4	g113	0.294473817125729	0.0469728089618272	0.387215590360066	0.124647951907131	0.37980027831148	0.042134815832665	0.369842738205365	0.0118400815004366	0.475490196078431	0.0556866561401002	0.401970443349754	0.0315212546979963	0	0	0	0	0	0
g115||TOX4	TOX4	g115	0.252932074010613	0.0898937784874568	-0.212906000799717	0.411965586072137	0.320809698670547	0.0897339042460885	0.138575393154487	0.357211880671421	-0.299019607843137	0.242955467684265	0.27192118226601	0.153257988160505	0	0	0	0	0	0
g117||TOX4	TOX4	g117	0.317289012098571	0.0316664602425731	0.314639210398094	0.218691260619394	0.405599446304368	0.0290398714818154	0.241443108233117	0.105962263676366	0.350490196078431	0.168044272760931	0.322167487684729	0.0886785368607259	0	0	0	0	0	0
g124||TOX4	TOX4	g124	0.22151998165268	0.13899995368387	-0.524018035521026	0.0308390640637316	0.281203031778371	0.139482689798883	0.141857095003731	0.347006809879238	-0.55125937557842	0.0218074519256021	0.281773399014778	0.138471492060369	0	0	0	0	0	0
g138||TOX4	TOX4	g138	0.445731601332484	0.00190641864325662	-0.110982226028233	0.671528623091563	0.572358821749893	0.00117700104314792	0.291766882516189	0.0495117924109526	0.00490196078431373	0.988686983859535	0.50295566502463	0.00598876028724423	0	0	0	0	0	0
g141||TOX4	TOX4	g141	0.075352557314996	0.618688679338422	-0.495351257510136	0.0431908281031823	0.0962092387788064	0.619564966104964	0.0173296330558125	0.908942347995338	-0.375	0.138716813967186	0.117733990147783	0.541504295939424	0	0	0	0	0	0
g152||TOX4	TOX4	g152	0.267018276316491	0.0728300566945089	-0.182193334030304	0.484004737097873	0.346604363666237	0.0654767962445932	0.310514955288313	0.036151531284488	-0.178921568627451	0.490666292162011	0.424630541871921	0.0225417930832859	0	0	0	0	0	0
g155||TOX4	TOX4	g155	0.255894580172228	0.0860691820421212	-0.238555119035579	0.35648707210603	0.324792372610217	0.0855993858119934	0.171261177921677	0.254225072907621	-0.110294117647059	0.673356612256124	0.270443349753695	0.155571434277817	0	0	0	0	0	0
g156||TOX4	TOX4	g156	0.166824482368621	0.267815378660827	0.394230118287264	0.117384797782608	0.211611065433937	0.270473769034754	0.293740363860623	0.0479388757018776	0.323529411764706	0.204973096417061	0.316748768472906	0.0944107873511427	0	0	0	0	0	0
g167||TOX4	TOX4	g167	0.224750256316803	0.133183395803824	-0.301896883964263	0.238927637984074	0.286733791999889	0.131539713355146	0.211100832562442	0.158656467601232	-0.345588235294118	0.174388364941036	0.313793103448276	0.0976549153823709	0	0	0	0	0	0
g170||TOX4	TOX4	g170	0.0491543951765699	0.745633196869528	-0.39411776074052	0.117498737978192	0.0596090187249496	0.758723505028101	0.0173296330558125	0.908942347995338	-0.458333333333333	0.0661121748156175	0.0615763546798029	0.75039517007009	0	0	0	0	0	0
g171||TOX4	TOX4	g171	0.207319223768886	0.166823149770334	-0.15665097366225	0.54822808834196	0.266515517875075	0.16225563541255	0.206537156953438	0.168014452699771	-0.213235294117647	0.409722688926365	0.250246305418719	0.189768780609041	0	0	0	0	0	0
g173||TOX4	TOX4	g173	0.265926737475365	0.0740532515398988	-0.251800890785656	0.329583437956905	0.33849880696647	0.0724729934806148	0.196429122175479	0.190747181085672	-0.134886598007905	0.605743348870762	0.333004926108374	0.0780221122334977	0	0	0	0	0	0
g177||TOX4	TOX4	g177	0.128187710912597	0.395883964161101	0.241170214605949	0.351079946136841	0.16425350382779	0.394531315188634	0.130188097440641	0.387273598889296	0.154411764705882	0.552980377797568	0.182758620689655	0.341134149089909	0	0	0	0	0	0
g182||TOX4	TOX4	g182	0.0723096757879913	0.632965388929598	-0.34543500407171	0.17445538189559	0.0846862159421659	0.662274556307016	-0.0613629355534998	0.684533329422654	-0.294117647058824	0.251065773556183	0.0487684729064039	0.80133563994803	0	0	0	0	0	0
g183||TOX4	TOX4	g183	0.221545030463045	0.13895413507826	-0.0446251009293322	0.864960674279134	0.278790623800605	0.143054154769036	0.195189639222942	0.193020017337641	-0.139705882352941	0.592010127623972	0.258128078817734	0.175843704452061	0	0	0	0	0	0
g189||TOX4	TOX4	g189	0.372982676390681	0.0106819658691448	0.13664319313643	0.601012859095269	0.485407813523138	0.00760339671467681	0.316435399321616	0.0326136781785338	0.120098039215686	0.645787193596103	0.413300492610837	0.0267221762778715	0	0	0	0	0	0
g195||TOX4	TOX4	g195	0.125594767398256	0.405587893180006	-0.151814290044068	0.560798054624611	0.164269388158345	0.394484961697144	0.153253160653716	0.308164471625341	-0.122549019607843	0.63896306439944	0.228571428571429	0.232021249507057	0	0	0	0	0	0
g202||TOX4	TOX4	g202	0.221300994567443	0.139400997338892	-0.0926058176927029	0.723712781837516	0.280723447235436	0.140187486582855	0.114153561517114	0.448763890866241	-0.237745098039216	0.356747172699823	0.22807881773399	0.23305034327155	0	0	0	0	0	0
g23||TOX4	TOX4	g23	0.0687664135910442	0.649757405281125	-0.228507040199586	0.377695907999593	0.0816101482481862	0.673860507758711	0.0967622571692877	0.521151735905257	-0.227941176470588	0.377437624817372	0.105911330049261	0.583120005770117	0	0	0	0	0	0
g27||TOX4	TOX4	g27	0.388838238736403	0.0075704548884176	0.134306148541523	0.607309767348452	0.499272160579602	0.00582822854411435	0.428800493370336	0.00319050101334009	0.16421568627451	0.527629821588741	0.480295566502463	0.00904370398429573	0	0	0	0	0	0
g46||TOX4	TOX4	g46	0.295049302855423	0.0465237787093445	-0.236310763846362	0.361164876752669	0.380794017322111	0.041555618526036	0.114523589269195	0.447286742395684	-0.178921568627451	0.490666292162011	0.283251231527094	0.13634757530742	0	0	0	0	0	0
g47||TOX4	TOX4	g47	-0.0298443432902392	0.843915654989787	-0.280842290875893	0.274874350586068	-0.0382871853027904	0.843682456881333	-0.160653715695344	0.285166639419483	-0.411764705882353	0.101831495815047	-0.111822660098522	0.56213377409585	0	0	0	0	0	0
g52||TOX4	TOX4	g52	0.0868717392123456	0.565923860404175	-0.245435972624802	0.342360459413162	0.105429949007043	0.586232025119064	-0.0738205365402405	0.624839311480011	-0.240196078431373	0.351680020193382	-0.000985221674876847	0.996944025245762	0	0	0	0	0	0
g63||TOX4	TOX4	g63	0.0611508144464977	0.686426585151644	0.027508681784857	0.916533767827166	0.0723265205329898	0.709262660131571	0.040518038852914	0.788679568652845	-0.0392156862745098	0.883482430045583	0.0605911330049261	0.754279821055804	0	0	0	0	0	0
g73||TOX4	TOX4	g73	0.127926273399529	0.396856193854579	-0.164069846625859	0.529193694278772	0.157953543052786	0.413159637394857	0.0528522972556275	0.72647698515097	-0.242647058823529	0.346655298935632	0.145320197044335	0.450300579952187	0	0	0	0	0	0
g79||TOX4	TOX4	g79	0.316745685430886	0.0319756929650352	-0.536411103125684	0.0264301188633837	0.409454793458467	0.02740396088295	0.127844588344126	0.395934270412519	-0.448529411764706	0.0726968626029658	0.281773399014778	0.138471492060369	0	0	0	0	0	0
g80||TOX4	TOX4	g80	0.275514625926823	0.0638459964830268	-0.32614977714096	0.201389021091664	0.3582026162277	0.0563926098291092	0.111563367252544	0.459179131447675	-0.480392156862745	0.0529523030480142	0.274384236453202	0.149458054553039	0	0	0	0	0	0
g82||TOX4	TOX4	g82	0.274562947184841	0.0648060437544083	0.221135036957704	0.393688458003254	0.351102145074123	0.0618278498952054	0.280366338904153	0.0591264987416048	0.258737019815162	0.315979873340667	0.331527093596059	0.079413515081759	0	0	0	0	0	0
g87||TOX4	TOX4	g87	0.217409569178571	0.146671719880366	0.255804382994992	0.321690665715847	0.277979442018555	0.144269809451379	0.368127293646918	0.0118313718385962	0.193746204411354	0.45621543985091	0.408866995073892	0.0285228841101207	0	0	0	0	0	0
g98||TOX4	TOX4	g98	0.270302227785032	0.0692460472343365	-0.49515769969459	0.0432852739433783	0.347723345999727	0.0645537278037811	0.140795559666975	0.349500797028066	-0.392156862745098	0.1204805990373	0.270443349753695	0.155571434277817	0	0	0	0	0	0
g43||TOX4	TOX4	g43	0.152181275696394	0.312670482735758	-0.100882851313946	0.700049905446431	0.188105357910346	0.328480002855883	0.0992291088498304	0.51053985393143	-0.264705882352941	0.303357853800004	0.237931034482759	0.213053666370455	0	0	0	0	0	0
g1173||TOX4	TOX4	g1173	0.0453533032808875	0.764718976707944	-0.124590670469236	0.633763961366621	0.0577782827198464	0.765926152283613	0.107739747147703	0.474792226446635	-0.176470588235294	0.496735820258108	0.0950738916256157	0.622475863543717	0	0	0	0	0	0
g726||TOX4	TOX4	g726	0.0185594221118142	0.902564498455219	-0.0174801010541174	0.946910424303774	0.0169180882852167	0.930587902155996	-0.0078322540857231	0.958954637700475	0	1	-0.0502463054187192	0.795411983819712	0	0	0	0	0	0
g672||TOX4	TOX4	g672	0.111742798531572	0.459700847554585	0.262272806514099	0.309174418686182	0.148499524462749	0.442014758238	0.0914585260561209	0.544335869173365	0.125	0.632167169405028	0.0147783251231527	0.939953489105316	0	0	0	0	0	0
g1307||TOX4	TOX4	g1307	-0.188694727748121	0.209156778949129	-0.0426817725815374	0.870793964130183	-0.242230455252983	0.205503367569793	-0.116315643460896	0.441419277800982	-0.00858369260050302	0.973916995777054	-0.190147783251231	0.321693568311834	0	0	0	0	0	0
g1||CUX1	CUX1	g1	0.165635929438741	0.271287996660766	-0.0679667123811529	0.795490421147501	0.267125213596303	0.161260727761656	0.0947300256394146	0.531171083911771	-0.0134886598007905	0.959022033968085	0.165024630541872	0.390653719922394	0	0	0	0	0	0
g108||CUX1	CUX1	g108	0.222482537781357	0.1372473352156	0.0472977357268192	0.856949038839045	0.258961502191941	0.174946354928492	0.20025286018957	0.182084217575061	0.0269773196015809	0.918140884728956	0.173891625615764	0.365392140245969	0	0	0	0	0	0
g113||CUX1	CUX1	g113	0.360591946709287	0.0138243576161068	-0.158766733336117	0.542769018150904	0.428976437331849	0.0202305613645664	0.249036356466117	0.0951226272688846	0.0797057170046709	0.761061659836389	0.357635467980295	0.0575108410007702	0	0	0	0	0	0
g115||CUX1	CUX1	g115	0.208328866937768	0.164720826661796	0.0105100698687985	0.968065916865656	0.240697011905765	0.208476057876622	0.0383607265284609	0.800184714134799	-0.148375257808695	0.569810937934672	0.132019704433498	0.493197944967116	0	0	0	0	0	0
g117||CUX1	CUX1	g117	0.0907863854060388	0.548480330477661	-0.0545823843397666	0.835181237670462	0.10017511024216	0.605132552100226	-0.0825804064656095	0.585336105875908	-0.0662170572038804	0.800654216642236	-0.0655172413793103	0.734918043779435	0	0	0	0	0	0
g124||CUX1	CUX1	g124	0.455817656735433	0.00145542145777878	0.335427119483547	0.188113386484282	0.539946176220312	0.00250058265934169	0.374822673876477	0.0102721517867809	0.351351616484063	0.166701046591955	0.445812807881773	0.0161752973284686	0	0	0	0	0	0
g138||CUX1	CUX1	g138	0.370475597608222	0.0112628880444431	-0.119113320996966	0.648867843957395	0.435254021375094	0.0182831159588558	0.26846341250545	0.0712352335274895	-0.0588596064034493	0.82245166878977	0.309852216748768	0.102112095698541	0	0	0	0	0	0
g141||CUX1	CUX1	g141	0.182120668991795	0.225753258340945	-0.18419830539596	0.479123891017643	0.216422097599525	0.259475709900136	0.0310832896629329	0.837521508954299	-0.182710028210707	0.482744606007789	0.132512315270936	0.491572662281497	0	0	0	0	0	0
g152||CUX1	CUX1	g152	0.270541829262004	0.0689901280072903	0.107969594658177	0.679994266548947	0.323679679013586	0.0867395927905538	0.191988652223631	0.201170235851046	0.129981630807617	0.619030578123727	0.212807881773399	0.266496717971432	0	0	0	0	0	0
g155||CUX1	CUX1	g155	0.33790207065246	0.0216355463177007	-0.355423866307117	0.161500848883933	0.39693964930099	0.0330041143241677	0.164914120156116	0.273411389334852	-0.565297469833127	0.0180405197161373	0.355172413793103	0.0593454360638323	0	0	0	0	0	0
g156||CUX1	CUX1	g156	0.215521303504007	0.150299003080285	0.0592050703053728	0.821425305972237	0.252791529894625	0.185818005232145	0.0865891640610274	0.567192885013139	0.087063167805102	0.739693253317697	0.128571428571429	0.504651722924303	0	0	0	0	0	0
g167||CUX1	CUX1	g167	0.330073589179439	0.025074307745414	0.110167310275851	0.673814945488058	0.390007517184557	0.0364827331809501	0.265934811560648	0.074044144466469	0.101778069405964	0.697505734220439	0.316256157635468	0.0949456597381784	0	0	0	0	0	0
g170||CUX1	CUX1	g170	0.388683351262204	0.00759656610507791	-0.00856723202809153	0.973966998092545	0.461681451301824	0.0116983014273934	0.361651608300473	0.0135278829841003	-0.0355610122020839	0.892220091251514	0.448768472906404	0.0154204471875151	0	0	0	0	0	0
g171||CUX1	CUX1	g171	0.136299788759501	0.366412086338117	0.0177301839922841	0.946151913520982	0.160126608683124	0.406679331823695	0.0190570168766791	0.899965249854667	0.0564071228033055	0.829745661337736	0.0477832512315271	0.80529086011407	0	0	0	0	0	0
g173||CUX1	CUX1	g173	0.236026927037563	0.114299295659563	0.0384906974728421	0.883395407879311	0.274912941006518	0.148932812609101	0.167848772665598	0.264846453417365	-0.13680981595092	0.600564923265641	0.180295566502463	0.347771119019241	0	0	0	0	0	0
g177||CUX1	CUX1	g177	0.27469549743775	0.0646716428842356	-0.0274915856355427	0.916585470789641	0.326717817015985	0.0836533623392234	0.151716056688125	0.314169536105558	-0.114040487406683	0.662972783334985	0.279802955665025	0.141341189363994	0	0	0	0	0	0
g182||CUX1	CUX1	g182	0.156746838771968	0.298200923453979	0.461510019207526	0.0622114134375724	0.178518121603149	0.354167985848548	0.297943199130216	0.0443183489762648	0.456161949626732	0.0657080159583239	0.241379310344828	0.20634386544083	0	0	0	0	0	0
g183||CUX1	CUX1	g183	0.290838301316135	0.049891454431258	0.0493866354026207	0.850696382122109	0.33916109449971	0.0718805716796358	0.0691356502225155	0.647999316757578	0.0196198688011498	0.940421886946734	0.170443349753695	0.375097564392456	0	0	0	0	0	0
g189||CUX1	CUX1	g189	0.153977494541593	0.306925372989548	0.1064805687023	0.684191961878982	0.185117546705046	0.336360187917753	0.0720342903299715	0.634264094378782	0.236664667413869	0.360424972301163	0.0753694581280788	0.696685865855299	0	0	0	0	0	0
g195||CUX1	CUX1	g195	0.178785417423479	0.234511246900964	0.000652441525350414	0.998017131210817	0.215308656870993	0.261994664362652	0.136667797406864	0.365107221389573	0.0919681350053895	0.725545990563381	0.182266009852217	0.342455286336896	0	0	0	0	0	0
g202||CUX1	CUX1	g202	0.265120537866227	0.0749670543212675	0.316739045038766	0.215465873490358	0.310433348592483	0.101217322469429	0.178297203205435	0.23581246715052	0.333537769619546	0.190768823536074	0.24679802955665	0.19609923147991	0	0	0	0	0	0
g23||CUX1	CUX1	g23	0.0219683913326492	0.884778933453212	-0.328240729408064	0.198344966745646	0.0178653057447994	0.92671168017525	0.0175151870322876	0.908022439081242	-0.403433552223642	0.108313322556978	-0.0118226600985222	0.952150491720426	0	0	0	0	0	0
g27||CUX1	CUX1	g27	0.282067404344754	0.0575395720627082	-0.0230262664340631	0.930099940229907	0.330757804105717	0.0796801674656442	0.131795615098587	0.38260932858844	-0.134886598007905	0.605743348870762	0.176847290640394	0.357194018113267	0	0	0	0	0	0
g46||CUX1	CUX1	g46	0.269800726794861	0.0697841385515748	0.526476237883461	0.0299225746539952	0.320383215387297	0.0901854772467674	0.243054056669878	0.103606108181364	0.370325023621702	0.143410845877873	0.220197044334975	0.24993818098366	0	0	0	0	0	0
g47||CUX1	CUX1	g47	0.219501984148072	0.142728234267353	0.0501227532215518	0.848494961056904	0.26356656139155	0.167129454452013	0.113108637384561	0.45419799175878	0.133660356207833	0.609054422681101	0.111330049261084	0.563869181956025	0	0	0	0	0	0
g52||CUX1	CUX1	g52	0.491639512507703	0.000520727876790414	-0.165846427198879	0.524680772011714	0.582943353537163	0.000904666973751556	0.45706003907142	0.00140702401919934	-0.0367872540021558	0.888524940539596	0.500985221674877	0.00621356032352671	0	0	0	0	0	0
g63||CUX1	CUX1	g63	0.309525229185517	0.0363278433328948	-0.0178313976775007	0.945844941074952	0.364274082504597	0.0520489595707054	0.311264608985759	0.0352372634686657	-0.0196198688011498	0.940421886946734	0.354679802955665	0.0597178625007187	0	0	0	0	0	0
g73||CUX1	CUX1	g73	0.309716086833936	0.0362068370011345	0.139463281194541	0.593449867946116	0.363300386759213	0.0527272077340482	0.274815751464343	0.0645499020943422	0.207234864212144	0.424818826171422	0.308374384236453	0.103822874364302	0	0	0	0	0	0
g79||CUX1	CUX1	g79	0.329243487384705	0.0254643332830637	0.4876077687055	0.0470925235051082	0.392123449435578	0.0353910716754521	0.327422985754982	0.0263374650213529	0.274678163216097	0.285990992369146	0.403448275862069	0.0308579420157985	0	0	0	0	0	0
g80||CUX1	CUX1	g80	0.32080400108306	0.0297251779307372	-0.136985861864009	0.600091802056694	0.384493398022128	0.0394550879357825	0.177927164042781	0.236801998915205	-0.0686695408040241	0.793418393383297	0.295566502463054	0.119574670347301	0	0	0	0	0	0
g82||CUX1	CUX1	g82	0.338803212047312	0.0212664540985416	0.268257593767203	0.297854870027089	0.399959233967704	0.0315750508835036	0.191809547304798	0.201598896172508	0.16319018404908	0.531434765035195	0.255172413793103	0.180977435713571	0	0	0	0	0	0
g87||CUX1	CUX1	g87	0.152749941801731	0.310844285203484	0.321078795700231	0.20889763735742	0.177995426160307	0.355601992855017	-0.0385777722955471	0.799077469682561	0.431288343558282	0.0838978808207397	-0.0458128078817734	0.813215558049093	0	0	0	0	0	0
g43||CUX1	CUX1	g43	0.0884333302114819	0.558934709690593	-0.247345806022713	0.338497228731093	0.0949931970780804	0.624018507488427	-0.08356717756602	0.580846005925461	-0.394849859623139	0.116757721758135	-0.0527093596059113	0.78556446254999	0	0	0	0	0	0
g1173||CUX1	CUX1	g1173	0.304642486646551	0.0395384928076658	-0.199818635354473	0.441938833534162	0.363837851182345	0.052351969801813	0.223195288274115	0.135960202753572	-0.0465971884027307	0.859047792167692	0.401970443349754	0.0315212546979963	0	0	0	0	0	0
g726||CUX1	CUX1	g726	0.296576087972771	0.0453493644690097	0.270647714268466	0.293404521047602	0.348808562836986	0.06366821638603	0.264084615747378	0.0761542638948212	0.305334208217893	0.233356235511097	0.305418719211823	0.107309672703045	0	0	0	0	0	0
g672||CUX1	CUX1	g672	0.419428157324224	0.00371355325667101	0.0470431882195302	0.857711527669641	0.506228592448725	0.00507927807820746	0.404206112005679	0.00533647397042842	0.175352577410276	0.500837554856972	0.466502463054187	0.0114846636618082	0	0	0	0	0	0
g1307||CUX1	CUX1	g1307	0.169956064396303	0.258807522113627	-0.0317274854581611	0.90378522597011	0.207144508693055	0.280950178864866	0.217404711977304	0.146680966678341	-0.0392638036809816	0.881068806878268	0.217733990147783	0.255379347340621	0	0	0	0	0	0
g748||CUX1	CUX1	g748	0.374812615290406	0.0102743548348331	0.0784962548820086	0.764590454316286	0.447542839752604	0.0149174083639741	0.394720611816948	0.00663460171343795	0.0515337423312884	0.844278253108421	0.44384236453202	0.0166955218396544	0	0	0	0	0	0
g1||FOXD3	FOXD3	g1	0.0895525270624647	0.553950597401098	0.0370935294157921	0.887602347575746	0.116761462857206	0.546382003779652	0.11218008017268	0.456687414060058	-0.0367647058823529	0.890954565485626	0.14679802955665	0.445662813037628	0	0	0	0	0	0
g108||FOXD3	FOXD3	g108	0.0901768466126266	0.551179478018021	-0.349347308478662	0.169301425782884	0.112009497767194	0.56293855308205	0.0264569842738205	0.861205505224228	-0.294117647058824	0.251065773556183	0.140886699507389	0.464369855548072	0	0	0	0	0	0
g113||FOXD3	FOXD3	g113	-0.111256091686569	0.461670422081877	0.136953385559967	0.600179070356744	-0.145024380630578	0.452888155405356	-0.0579093432007401	0.701448322400174	0.0906862745098039	0.72970303386179	-0.197536945812808	0.302961159841967	0	0	0	0	0	0
g115||FOXD3	FOXD3	g115	-0.0890982143958296	0.555971250441491	0.000414238733972688	0.998741064942777	-0.120674471724651	0.532921793438409	0.0381745297563984	0.800661471960861	0.00980392156862745	0.973606611131262	-0.0354679802955665	0.855104125521126	0	0	0	0	0	0
g117||FOXD3	FOXD3	g117	0.000873918506879153	0.995400955154685	-0.0552495097516934	0.833193156702908	-0.00358073437962594	0.98529210498853	0.00252852297255627	0.986964685303633	-0.0759803921568628	0.772889112128398	0.0423645320197044	0.827127557883173	0	0	0	0	0	0
g124||FOXD3	FOXD3	g124	0.00103561816589886	0.994550013467245	-0.198145474856453	0.445849466414514	-0.00289923262689907	0.988091159751391	0.0636506617581956	0.674305918096639	-0.249233080718083	0.334704373136079	0.080295566502463	0.677836559703946	0	0	0	0	0	0
g138||FOXD3	FOXD3	g138	-0.166477331170029	0.268826593432201	-0.163655030606123	0.530249962666479	-0.222151185929688	0.246765360610371	0.13068146777675	0.385464750529485	-0.240196078431373	0.351680020193382	0.0443349753694581	0.819171186578995	0	0	0	0	0	0
g141||FOXD3	FOXD3	g141	-0.0638847218781615	0.673175171632024	-0.0450621492487743	0.863649683198395	-0.0831946467211126	0.667883206102878	-0.111193339500463	0.460677716442873	-0.0857843137254902	0.744017310206342	-0.128571428571429	0.504651722924303	0	0	0	0	0	0
g152||FOXD3	FOXD3	g152	0.11901851690677	0.430805595979545	-0.155963823921937	0.550006278206542	0.152912841145859	0.428411509965961	0.0740672217082948	0.623679551737971	0	1	0.172906403940887	0.368149659507112	0	0	0	0	0	0
g155||FOXD3	FOXD3	g155	-0.054126423817955	0.720895329575945	-0.0354518259704702	0.892549215248172	-0.0753030055033811	0.697843291403458	-0.0344742522355843	0.819672643161235	0.0661764705882353	0.802055628068064	-0.0315270935960591	0.871171814090769	0	0	0	0	0	0
g156||FOXD3	FOXD3	g156	-0.1846696836461	0.219213678972031	-0.455555853239934	0.0661132397938447	-0.241194538711688	0.20750836346357	-0.196423065063213	0.190179838903285	-0.475490196078431	0.0556866561401002	-0.255172413793103	0.18097743571357	0	0	0	0	0	0
g167||FOXD3	FOXD3	g167	-0.0442236569199166	0.770418350055764	-0.408636600259477	0.103410572516874	-0.0603329610738209	0.755880708159323	-0.0798643231575701	0.596691669641733	-0.465686274509804	0.0614774080326375	-0.0798029556650246	0.679713040697746	0	0	0	0	0	0
g170||FOXD3	FOXD3	g170	0.0468643770416861	0.757114440682586	0.141789232162866	0.587241639046277	0.0580005248368522	0.765050755582906	0.105149552883133	0.485528017229532	0.188725490196078	0.466762824528651	0.0876847290640394	0.64992456843292	0	0	0	0	0	0
g171||FOXD3	FOXD3	g171	-0.0627732796855245	0.678550865235821	-0.0218608402472538	0.933630267281061	-0.0825432956867505	0.670337958916636	-0.115016959605304	0.445321408461368	-0.149509803921569	0.565859528235045	-0.0935960591133005	0.627927030883196	0	0	0	0	0	0
g173||FOXD3	FOXD3	g173	0.0287021815378053	0.849819120498216	-0.613580032603094	0.00880112285727764	0.0323519470665514	0.867684483919051	0.0400259027604037	0.791700007690364	-0.492949203628888	0.0443739866922749	0.0950738916256157	0.622475863543717	0	0	0	0	0	0
g177||FOXD3	FOXD3	g177	0.0933875922932609	0.537033073208156	-0.363480700213728	0.151538110138943	0.118903122848457	0.538995340341941	0.113783533765032	0.450243733223497	-0.318627450980392	0.212229311904975	0.230049261083744	0.228952521296382	0	0	0	0	0	0
g182||FOXD3	FOXD3	g182	0.130062944959976	0.388951180761223	0.174814660803091	0.502172856056896	0.162958123279914	0.398321931256601	0.122787542399013	0.415006977322967	0.139705882352941	0.592010127623972	0.144827586206897	0.451852304699748	0	0	0	0	0	0
g183||FOXD3	FOXD3	g183	0.116260746169982	0.441636336252998	0.135596886684707	0.603828751186372	0.144547745418307	0.454390523933641	0.214307739747148	0.1523143331252	0.0392156862745098	0.883482430045583	0.222167487684729	0.24564149898306	0	0	0	0	0	0
g189||FOXD3	FOXD3	g189	-0.119571608101711	0.428651470110633	-0.127969095382684	0.624515145844894	-0.153578995590446	0.426378372393171	-0.0928152944804193	0.538357821426768	-0.208333333333333	0.420812043757347	-0.083743842364532	0.664755349420133	0	0	0	0	0	0
g195||FOXD3	FOXD3	g195	-0.115653355493817	0.444041832982094	0.0189237905488571	0.942532273932637	-0.148306195265747	0.442615938620813	-0.0950354609929078	0.528645318708394	-0.0147058823529412	0.958534992249883	-0.12512315270936	0.516238403980683	0	0	0	0	0	0
g202||FOXD3	FOXD3	g202	0.0377985275333017	0.803054532923922	0.0254958679480085	0.922623132979502	0.0444482073195904	0.818911666250481	0.105026210299106	0.486042418471238	0.017156862745098	0.951004026215098	0.096551724137931	0.617044470857061	0	0	0	0	0	0
g23||FOXD3	FOXD3	g23	-0.0218230218000861	0.885536287487024	-0.104115441802151	0.690877428290832	-0.0326328318623292	0.866545820349107	0.0321307431390688	0.831767440946591	-0.0269607843137255	0.920926977488124	-0.0477832512315271	0.80529086011407	0	0	0	0	0	0
g27||FOXD3	FOXD3	g27	-0.14674167077061	0.330482824551308	0.213861567121949	0.409820421862646	-0.194002665382758	0.313260847166946	0.0618563058896084	0.682129206544685	0.17156862745098	0.508985124069811	0.00591133004926108	0.976574034099932	0	0	0	0	0	0
g46||FOXD3	FOXD3	g46	-0.0580594764800279	0.701523201757792	-0.0731453743771791	0.780254231924975	-0.0763562155120523	0.69381787841992	-0.0196731421523281	0.896648071565858	-0.127450980392157	0.625399970119372	-0.029064039408867	0.881240496486337	0	0	0	0	0	0
g47||FOXD3	FOXD3	g47	0.0071681144073059	0.962290760481079	-0.130035148164717	0.618884989915314	0.00950260916000864	0.960980553814054	0.0516188714153561	0.73262613582338	-0.0735294117647059	0.780154518375691	0.0655172413793103	0.734918043779435	0	0	0	0	0	0
g52||FOXD3	FOXD3	g52	0.0536167063469877	0.72341893697032	0.101460967043987	0.698406578620712	0.0649365442533975	0.737877510608892	0.157323465926611	0.295371829529331	0.127450980392157	0.625399970119372	0.162068965517241	0.399294787874677	0	0	0	0	0	0
g63||FOXD3	FOXD3	g63	0.0797324326439332	0.598381671570662	0.0413499676274887	0.87479530187637	0.0988913010800093	0.609788972204988	0.0517422139993833	0.732010460139938	-0.0514705882352941	0.84627801601604	0.12512315270936	0.516238403980682	0	0	0	0	0	0
g73||FOXD3	FOXD3	g73	-0.00057289155224532	0.996985117088026	-0.0285355442417706	0.913428870236149	-0.00573842824955392	0.976431334826498	0.01140918902251	0.940089923330736	-0.132352941176471	0.611953473917796	0.0359605911330049	0.853099573786775	0	0	0	0	0	0
